formatted_address,name,rating,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,big_list_name,adelaide?,south_australia?,sa?,australia?
"476 Woowoonga Hall Rd, Woowoonga QLD 4621, Australia",Red Collar Rescue,4.8,-25.4569206,152.0725489,-25.45566357010728,152.0734978298927,-25.45836322989272,152.0707981701073,True,red collar rescue,-1,-1,-1,43
"23 Enterprise St, Svensson Heights QLD 4670, Australia",Bundaberg Fruit & Vegetable Growers,3.7,-24.8872931,152.3264678,-24.88591152010728,152.3278467298927,-24.88861117989272,152.3251470701072,True,bfvg,-1,-1,-1,45
"23 Enterprise St, Svensson Heights QLD 4670, Australia",Bundaberg Fruit & Vegetable Growers,3.7,-24.8872931,152.3264678,-24.88591152010728,152.3278467298927,-24.88861117989272,152.3251470701072,True,the queensland horticulture council regional development australia wide bay burnett regional business hq sunwater irrigators advisory committee,-1,-1,-1,45
"5180 Soquel Dr, Soquel, CA 95073, United States",Santa Cruz Mid-County Groundwater Agency,0.0,36.9870341,-121.9501436,36.98838542989272,-121.9487801201073,36.98568577010728,-121.9514797798927,,the coastal burnett groundwater management advisory committee,-1,-1,-1,-1
"20 Woondooma St, Bundaberg Central QLD 4670, Australia",News Mail,4.0,-24.8668264,152.3560308,-24.86547212010728,152.3574037798927,-24.86817177989273,152.3547041201073,True,newsmail,-1,-1,-1,45
"Kirkland, WA 98033, United States",Matrix Resources,0.0,47.6814467,-122.2088614,47.68279592989272,-122.2075463701073,47.68009627010727,-122.2102460298927,,matrix,-1,-1,-1,-1
"Parking, lot 11523 Avondale Rd NE Building B, Suite #115, Redmond, WA 98052, United States",Practice by Numbers,3.8,47.7026669,-122.0936551,47.70403172989272,-122.0921180201073,47.70133207010728,-122.0948176798927,,best practice software,-1,-1,-1,-1
"32 Bourbong St, Bundaberg Central QLD 4670, Australia",CANEGROWERS Bundaberg,4.6,-24.8648663,152.3541123,-24.86345997010728,152.3554434298927,-24.86615962989272,152.3527437701073,True,canegrowers bundaberg fruit and vegetable,-1,-1,-1,44
"223 Kirkland Ave #102, Kirkland, WA 98033, United States",Sugar Plum: Kirkland,4.8,47.6751337,-122.2037595,47.67648392989272,-122.2022055201073,47.67378427010728,-122.2049051798927,True,women in sugar,-1,-1,-1,-1
"22 Clayton Rd, Norville QLD 4670, Australia",The Waves AFL Club Bundaberg,4.1,-24.8971619,152.352049,-24.89555127010727,152.3540460798927,-24.89825092989272,152.3513464201072,False,across the waves,-1,-1,-1,34
"4623 Goodwood Rd, Alloway QLD 4670, Australia",Farmfresh Fine Foods Pty Ltd,0.0,-24.9267318,152.3769462,-24.92534077010728,152.3784690298927,-24.92804042989273,152.3757693701073,True,farmfresh fine foods,-1,-1,-1,36
"Negombo, Sri Lanka",Eleesha Cafe & Juice Bar,0.0,7.219014199999999,79.8835058,7.220342079892722,79.88485767989272,7.217642420107278,79.88215802010728,,eleesha,-1,-1,-1,-1
"Herderstraße 9, 07743 Jena, Germany",ETFM Elektromeisterbetrieb Franz Muschol,5.0,50.9296259,11.5716726,50.93102977989273,11.57300567989272,50.92833012010728,11.57030602010728,False,etfm,-1,-1,-1,-1
"Pacific Tower, 1200 12th Ave S, Seattle, WA 98144, United States",Seattle Central College Health Education Center,3.5,47.5928462,-122.3157872,47.59406932989273,-122.3145589201073,47.59136967010728,-122.3172585798928,,school of allied health science,-1,-1,-1,-1
"105 State St, Kirkland, WA 98033, United States",St John's Episcopal Church,4.9,47.6746476,-122.2029372,47.67595562989272,-122.2018053701073,47.67325597010728,-122.2045050298927,,st john s,-1,-1,-1,-1
"908 3rd St, Kirkland, WA 98033, United States",Awareness Meditation,0.0,47.6824702,-122.203788,47.68381377989272,-122.2024656701073,47.68111412010728,-122.2051653298927,,social welfare health and cultural institutions,-1,-1,-1,-1
"400 Warren Ave UNIT 200, Bremerton, WA 98337, United States",Peninsula Community Health Services - Administration,3.0,47.56605589999999,-122.6326201,47.56750832989272,-122.6312713201073,47.56480867010728,-122.6339709798928,True,community health administration,-1,-1,-1,-1
"Yarralumla ACT 2600, Australia",Yarralumla,,-35.3047908,149.1069776,-35.2862261,149.1268902,-35.3154898,149.0724373,,yarralumla act,-1,-1,-1,21
"350 Kirkland Ave, Kirkland, WA 98033, United States",Kirkland Performance Center,4.6,47.6756833,-122.2008861,47.67698887989272,-122.1997557201073,47.67428922010728,-122.2024553798928,False,the performing arts,-1,-1,-1,-1
"Parkinson Street, Shop/11 Cooleman Court, Weston ACT 2611, Australia",Aussie Home Loans Weston Creek,5.0,-35.3417701,149.0533115,-35.34045822010727,149.0544311798927,-35.34315787989271,149.0517315201073,True,les barclay weston act,-1,-1,-1,59
"3989 Henning Dr, Burnaby, BC V5C 6N5, Canada",Lifesaving Society - BC/YK Branch,4.9,49.2641812,-123.0175911,49.26555962989271,-123.0163236701072,49.26285997010727,-123.0190233298927,False,the royal life saving society,-1,-1,-1,-1
"208 W 13th St, New York, NY 10011, United States","The Lesbian, Gay, Bisexual & Transgender Community Center",4.4,40.7380411,-74.0010832,40.73944342989272,-73.99971157010728,40.73674377010728,-74.00241122989273,True,lgbtiq advocacy,-1,-1,-1,-1
"12040 98th Ave NE #104, Kirkland, WA 98034, United States",Pinnacle Health Chiropractic,5.0,47.708782,-122.209105,47.71005487989272,-122.2076737701073,47.70735522010728,-122.2103734298928,False,the chiropractic profession,-1,-1,-1,-1
"Carnegie VIC 3163, Australia",Carnegie,,-37.8891994,145.0570577,-37.88102,145.0674591,-37.906499,145.0446899,,carnegie vic,-1,-1,-1,19
"4752 California Ave SW, Seattle, WA 98116, United States",West Seattle Amateur Radio Club,0.0,47.5594831,-122.3866607,47.56082102989271,-122.3853825201073,47.55812137010727,-122.3880821798927,,amateur radio,-1,-1,-1,-1
"54 Kidston Cres, Curtin ACT 2605, Australia","Curtin, Act 2605",0.0,-35.3215874,149.0827709,-35.32021597010728,149.0841913298927,-35.32291562989272,149.0814916701073,,tarrant curtin act,-1,-1,-1,34
"Chirnside Park VIC 3116, Australia",Chirnside Park,,-37.7515262,145.3174608,-37.7121866,145.3427351,-37.77165859999999,145.2869409,,chirnside park vic,-1,-1,-1,25
"Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India",Brigade Road,4.5,12.9715783,77.6066907,12.97288877989272,77.60803632989273,12.97018912010728,77.60533667010729,,the st brigade rd brigade,-1,-1,-1,-1
"Beatty Street Drill Hall, 620 Beatty St, Vancouver, BC V6B 2L9, Canada",B.C. Regiment (Duke of Connaught's Own) Drill Hall,4.8,49.2795795,-123.1105304,49.28097412989273,-123.1092518201073,49.27827447010728,-123.1119514798927,,st armoured regiment,-1,-1,-1,-1
"1755 W 1st Ave, Vancouver, BC V6J 0G7, Canada",39 Signal Regiment HQ,5.0,49.270789,-123.1439856,49.27215697989272,-123.1426354201073,49.26945732010728,-123.1453350798927,False,the st signal regiment,-1,-1,-1,-1
"14751 N Kelsey St SUITE 106, Monroe, WA 98272, United States",U.S. Army Monroe Recruiting Station,5.0,47.86409260000001,-121.9750912,47.86547412989272,-121.9737414701073,47.86277447010728,-121.9764411298927,True,the army school of health,-1,-1,-1,-1
"Building C110 (Old Kindergarten, Vowles Rd, ACT 2600, Australia",Royal Australian Regiment Foundation,0.0,-35.3007994,149.1657528,-35.29955067010727,149.1672280298927,-35.30225032989272,149.1645283701073,,the rd health support battalion lieutenant colonel gregory john colton dsm,-1,-1,-1,54
"9640, Joint Base Lewis-McChord, WA 98433, United States",Central Issue Facility,3.3,47.1130314,-122.539098,47.11451312989272,-122.5376087701073,47.11181347010727,-122.5403084298927,False,logistics branch army headquarters,-1,-1,-1,-1
"Second Floor, A-50, DDA Shed, Industrial Area, Okhla Phase II, Okhla Industrial Estate, New Delhi, Delhi 110020, India","Perfect Air ( Clean Room System, Clean Room Project, Clean Room Service, HVAC System, BSL Labs, Validation )",4.1,28.5305219,77.27202869999999,28.53182542989272,77.27341152989271,28.52912577010728,77.27071187010728,False,project air phase,-1,-1,-1,-1
"915 Fort St #5, Victoria, BC V8V 3K3, Canada",WCG Services,4.8,48.423796,-123.358935,48.42521417989272,-123.3575677701073,48.42251452010727,-123.3602674298927,False,navy people career management agency,-1,-1,-1,-1
"Mungomery St, Childers QLD 4660, Australia",Childers State School,0.0,-25.2311477,152.2789459,-25.22978472010728,152.2802975298927,-25.23248437989272,152.2775978701073,True,childers lieutenant,-1,-1,-1,33
"Level 3/76 Skyring Terrace, Newstead QLD 4006, Australia",National Heavy Vehicle Regulator,3.0,-27.4503138,153.044463,-27.44887522010728,153.0456277298927,-27.45157487989273,153.0429280701073,True,the national heavy vehicle regulator warrant officer,-1,-1,-1,47
"Building #5144, 13th Armored Regiment Road, Fort Benning, GA 31905, United States","2nd Squadron, 16th Cavalry Regiment",0.0,32.3729831,-84.8541733,32.37443177989271,-84.85282432010727,32.37173212010727,-84.85552397989272,,c squadron nd cavalry regiment,-1,-1,-1,-1
"20250 Vandegrift Blvd, Oceanside, CA 92058, United States",Marine Corps Base Camp Pendleton,4.1,33.2145858,-117.3871733,33.21602582989271,-117.3858612701073,33.21332617010727,-117.3885609298927,,water transport squadron th force support battalion warrant officer,-1,-1,-1,-1
"Treloar Cres, Campbell ACT 2612, Australia",Australian War Memorial,4.8,-35.2811355,149.1484327,-35.28004505000001,149.1503852798927,-35.28330164999999,149.1476856201073,,surveillance troop nd th light horse regiment,-1,-1,-1,33
"4735 E Marginal Way S Bldg 1202, Seattle, WA 98134, United States",Army Corps of Engineers,5.0,47.5597566,-122.3426988,47.56141967989272,-122.3413039201073,47.55872002010728,-122.3440035798927,True,th chief engineer works,-1,-1,-1,-1
"W5CV+M4X, Malir Cantonment, Karachi, Karachi City, Sindh, Pakistan",Ordnance College Malir,5.0,24.9217334,67.19285049999999,24.92306177989272,67.19422122989272,24.92036212010728,67.19152157010728,True,army school of ordnance and collaborative management,-1,-1,-1,-1
"Caringbah NSW 2229, Australia",Caringbah,,-34.0432609,151.1235685,-34.0235471,151.1452438,-34.0477567,151.1122012,,caringbah nsw,-1,-1,-1,20
"Sirius Building, Furzer St, Woden Town Centre ACT 2606, Australia",Department of Health and Aged Care,3.9,-35.3423462,149.0842815,-35.34078027010728,149.0855908798927,-35.34347992989272,149.0828912201073,True,the australian government national medical stockpile,-1,-1,-1,56
"Level 1/324 Queen St, Brisbane City QLD 4000, Australia",Australian College of Rural and Remote Medicine,4.2,-27.4666965,153.0286932,-27.46548972010727,153.0299824298927,-27.46818937989272,153.0272827701073,True,the australian government national medical stockpile,-1,-1,-1,46
"16275 NE 85th St, Redmond, WA 98052, United States",Tailwind Capital,0.0,47.6781467,-122.1231574,47.67967217989272,-122.1217830701073,47.67697252010728,-122.1244827298927,,the regional aviation industry,-1,-1,-1,-1
"28 Barrack St, Perth WA 6000, Australia",State Solicitor's Office,5.0,-31.9551899,115.8604006,-31.95378177010728,115.8615848798927,-31.95648142989272,115.8588852201073,True,state solicitor s office,-1,-1,-1,30
"5405 Wilkinson Rd, Langley, WA 98260, United States",EFT Tapping Training Institute,5.0,47.5987056,-122.3245551,47.60006057989272,-122.3234567201073,47.59736092010727,-122.3261563798927,True,the health certification team,-1,-1,-1,-1
"17230 NE 95th St, Redmond, WA 98052, United States","Overlake Composite Squadron, Civil Air Patrol",4.8,47.6848343,-122.1085301,47.68648712989271,-122.1076437701073,47.68378747010727,-122.1103434298928,,number squadron,-1,-1,-1,-1
"2100 Thresher Ave, Silverdale, WA 98315, United States",Submarine Readiness Squadron 31,2.5,47.6941157,-122.709644,47.69538342989272,-122.7080228201073,47.69268377010727,-122.7107224798927,,number squadron,-1,-1,-1,-1
"The Strand, Newport VIC 3015, Australia",HMAS Yarra (II) National Memorial,4.3,-37.8437153,144.8967143,-37.84233422010728,144.8978512798927,-37.84503387989272,144.8951516201073,,hmas yarra,-1,-1,-1,30
"1201 Pennsylvania Avenue NW, Washington, DC 20004, United States",FiscalNote,4.8,38.8957452,-77.02874659999999,38.89729167989272,-77.02727962010727,38.89459202010728,-77.02997927989271,False,closer to home fiscalnote,-1,-1,-1,-1
"1 Circle Star Way, San Carlos, CA 94070, United States",Softbank Group,3.6,37.4981422,-122.2396768,37.49954007989272,-122.2382607201073,37.49684042010728,-122.2409603798928,,softbank group corp,-1,-1,19,-1
"12130 Millennium Dr, Los Angeles, CA 90094, United States",SB Telecom America Corp.,0.0,33.9799823,-118.4063608,33.98133212989272,-118.4050109701073,33.97863247010727,-118.4077106298927,,softbank group corp,-1,-1,-1,-1
"399 Park Ave 4th Floor, New York, NY 10022, United States",Moelis & Company,3.8,40.7592169,-73.9719939,40.76033597989272,-73.97074592010726,40.75763632010727,-73.97344557989271,False,moelis high flying,-1,-1,-1,-1
"85 Merivale St, New Westminster, BC V3L 1H7, Canada",New Westminster Family Place,4.3,49.2081552,-122.9055347,49.20953322989272,-122.9042219701073,49.20683357010728,-122.9069216298927,False,merivale,-1,-1,-1,-1
"1999 Avenue of the Stars #1900, Los Angeles, CA 90067, United States",Moelis & Co,0.0,34.058739,-118.416567,34.06018207989272,-118.4150742701073,34.05748242010727,-118.4177739298927,,moelis,-1,-1,-1,-1
"383 Bourke St, Darlinghurst NSW 2010, Australia",Kinselas Hotel,4.0,-33.880953,151.216496,-33.87969217010728,151.2177867798927,-33.88239182989273,151.2150871201073,True,kinselas hotel,-1,-1,-1,38
"Level 2/117 Clarence St, Sydney NSW 2000, Australia",Cluey Learning,4.4,-33.8670089,151.2047289,-33.86563252010728,151.2062482298927,-33.86833217989273,151.2035485701073,True,cluey,-1,-1,-1,42
"17 Amber Way, Taylors Hill VIC 3037, Australia",Centennial Living,4.4,-37.7136147,144.757323,-37.71228092010728,144.7586494298927,-37.71498057989272,144.7559497701073,True,centennial living,-1,-1,-1,37
"8 Halcyon Way, Logan Reserve QLD 4133, Australia",Stockland Halcyon Rise,4.4,-27.7061767,153.1185913,-27.70474907010728,153.1199538798927,-27.70744872989272,153.1172542201073,True,stockland communities,-1,-1,-1,39
"360 Elizabeth St, Melbourne VIC 3000, Australia",Westpac Branch Melbourne Central,3.4,-37.8109219,144.961851,-37.80915302010728,144.9633729298927,-37.81185267989272,144.9606732701073,True,westpac melbourne institute s,-1,-1,-1,38
"2651 NE 49th St, Seattle, WA 98105, United States",Apple University Village,4.2,47.6637965,-122.2985285,47.66500872989272,-122.2971698201073,47.66230907010728,-122.2998694798927,True,joby,-1,-1,-1,-1
"2800 1st Ave, Seattle, WA 98121, United States",IATSE TWU Local 887,0.0,47.6168082,-122.3520305,47.61814427989272,-122.3506950201073,47.61544462010727,-122.3533946798928,,twu,-1,-1,-1,-1
"61 Donaldson Rd, Kwinana Beach WA 6167, Australia",Tianqi Lithium,4.5,-32.2150758,115.7777406,-32.21267804999999,115.7787710798927,-32.21587545000001,115.7760714201073,True,tianqi lithium energy australia,-1,-1,-1,40
"61 Donaldson Rd, Kwinana Beach WA 6167, Australia",Tianqi Lithium,4.5,-32.2150758,115.7777406,-32.21267804999999,115.7787710798927,-32.21587545000001,115.7760714201073,True,tianqi lithium,-1,-1,-1,40
"Level 19/221 St Georges Terrace, Perth WA 6000, Australia",Tianqi Lithium,0.0,-31.9536696,115.8521858,-31.95217882010728,115.8535996298927,-31.95487847989272,115.8508999701072,True,tianqi lithium,-1,-1,-1,48
"Bentall III, 595 Burrard St #3123, Vancouver, BC V7X 1A0, Canada",Lithium X Energy Corp.,0.0,49.28621889999999,-123.1197804,49.28734222989272,-123.1180966201073,49.28464257010728,-123.1207962798927,,lithium holdco,-1,-1,-1,-1
"431-439 Sussex St, Sydney NSW 2000, Australia",Commonwealth Bank Sussex St Sydney Branch,2.6,-33.879314,151.2046465,-33.87804512010727,151.2060936798927,-33.88074477989272,151.2033940201073,True,bocommlife,-1,-1,-1,36
"431-439 Sussex St, Sydney NSW 2000, Australia",Commonwealth Bank Sussex St Sydney Branch,2.6,-33.879314,151.2046465,-33.87804512010727,151.2060936798927,-33.88074477989272,151.2033940201073,True,bocommlife insurance company ltd australia,-1,-1,-1,36
"71 Fenchurch St, London EC3M 4BS, United Kingdom","Mitsui Sumitomo Insurance Company (Europe), Limited",0.0,51.512442,-0.0790413,51.51379842989273,-0.07776537010727778,51.51109877010728,-0.08046502989272222,,ms ad insurance group holdings inc s,-1,-1,-1,-1
"Third Floor, 11605 N Community House Rd, Charlotte, NC 28277, United States",Ally Invest,1.0,35.059254,-80.839196,35.06067962989272,-80.83769457010727,35.05797997010728,-80.84039422989272,True,ally invest,-1,-1,-1,-1
"China, Beijing, Xicheng District, Jinrong Ave, 7号英蓝国际金融中心17层 邮政编码: 100140",Goldman Sachs Gaohua Securities Company Limited,0.0,39.9206228,116.3581301,39.92197257989272,116.3594743798927,39.91927292010728,116.3567747201073,,gsgh,-1,-1,-1,-1
"Hong Kong, Central, Queen's Road Central, 2號59/F Cheung Kong Center, Hong Kong, Central",Goldman Sachs Asia Securities Limited,0.0,22.2796258,114.1605633,22.28113652989272,114.1619303798927,22.27843687010728,114.1592307201073,True,goldman sachs china securities company limited,-1,-1,-1,-1
"Bd Emile-Jaques-Dalcroze 13, 1205 Genève, Switzerland","Olivier Jornot, Procureur général de Genève",0.0,46.1992211,6.1508544,46.20060582989272,6.152166429892722,46.19790617010727,6.149466770107278,,the geneva prosecutors office,-1,-1,-1,-1
"Palais des Nations, 1211 Genève, Switzerland",United Nations Office at Geneva,4.4,46.2266829,6.140297599999999,46.22837402989273,6.1414737,46.22567437010728,6.136747700000001,False,the geneva prosecutors office,-1,-1,-1,-1
"20 Phillips St, Thebarton SA 5031, Australia",Central Innovation,0.0,-34.9135117,138.5751273,-34.91222772010728,138.5763758798927,-34.91492737989272,138.5736762201072,True,innovation central adelaide,-1,-1,26,35
"MATRIX Innovation Center, Science Park 400, 1098 XH Amsterdam, Netherlands",University Industry Innovation Network B.V.,0.0,52.3563947,4.9557194,52.35778752989272,4.957288679892721,52.35508787010727,4.954589020107277,,the national industry innovation network,-1,-1,-1,-1
